ID,User ID,Latitude e Longitude,Store ID,Device Type,Device OS Version,Device App Version
2,1,"-23.515793, -46.617893",,Smartphone,Android 10,1.0.1
3,2,"-23.514998, -46.618273",,Smartphone,iOS 14,1.0.1
4,3,"-23.516093, -46.617398",,Tablet,Android 9,1.0.1
5,4,"-23.515193, -46.616998",,Smartphone,Android 11,1.0.1
6,5,"-23.514593, -46.617593",,Smartphone,iOS 13,1.0.1
7,1,"-23.514793, -46.618293",,Smartphone,Android 10,1.0.1
8,2,"-23.515198, -46.617273",,Smartphone,iOS 14,1.0.1
9,3,"-23.515593, -46.616998",,Tablet,Android 9,1.0.1
10,4,"-23.516193, -46.617198",,Smartphone,Android 11,1.0.1
11,5,"-23.515393, -46.617893",,Smartphone,iOS 13,1.0.1
12,1,"-23.515693, -46.617193",,Smartphone,Android 10,1.0.1
13,2,"-23.514798, -46.618198",,Smartphone,iOS 14,1.0.1
14,3,"-23.515993, -46.617498",,Tablet,Android 9,1.0.1
15,4,"-23.514493, -46.618593",,Smartphone,Android 11,1.0.1
16,5,"-23.516193, -46.616993",,Smartphone,iOS 13,1.0.1
17,1,"-23.515893, -46.617093",,Smartphone,Android 10,1.0.1
18,2,"-23.514998, -46.618293",,Smartphone,iOS 14,1.0.1
19,4,"-23.515193, -46.617198",,Smartphone,Android 11,1.0.1
20,5,"-23.514593, -46.617793",,Smartphone,iOS 13,1.0.1
21,1,"-23.514793, -46.618493",,Smartphone,Android 10,1.0.1
22,2,"-23.515198, -46.617073",,Smartphone,iOS 14,1.0.1
23,3,"-23.515693, -46.616998",,Tablet,Android 9,1.0.1
24,4,"-23.516193, -46.617298",,Smartphone,Android 11,1.0.1
25,5,"-23.515393, -46.617393",,Smartphone,iOS 13,1.0.1
26,1,"-23.515793, -46.617693",,Smartphone,Android 10,1.0.1
27,2,"-23.514498, -46.618473",,Smartphone,iOS 14,1.0.1
28,3,"-23.515193, -46.617798",,Tablet,Android 9,1.0.1
29,4,"-23.515793, -46.617198",,Smartphone,Android 11,1.0.1
30,5,"-23.514893, -46.618593",,Smartphone,iOS 13,1.0.1
31,1,"-23.515993, -46.617793",,Smartphone,Android 10,1.0.1
32,2,"-23.514698, -46.617073",,Smartphone,iOS 14,1.0.1
33,3,"-23.516293, -46.617498",,Tablet,Android 9,1.0.1
34,4,"-23.515393, -46.616998",,Smartphone,Android 11,1.0.1
35,5,"-23.514193, -46.617793",,Smartphone,iOS 13,1.0.1
36,1,"-23.515293, -46.618293",,Smartphone,Android 10,1.0.1
37,2,"-23.515098, -46.617673",,Smartphone,iOS 14,1.0.1
38,3,"-23.514393, -46.618498",,Tablet,Android 9,1.0.1
39,4,"-23.514993, -46.617093",,Smartphone,Android 11,1.0.1
40,5,"-23.515693, -46.618293",,Smartphone,iOS 13,1.0.1
41,1,"-23.515593, -46.617893",,Smartphone,Android 10,1.0.1
42,2,"-23.515298, -46.618093",,Smartphone,iOS 14,1.0.1
43,3,"-23.516093, -46.616993",,Tablet,Android 9,1.0.1
44,4,"-23.514893, -46.617793",,Smartphone,Android 11,1.0.1
45,5,"-23.514593, -46.617393",,Smartphone,iOS 13,1.0.1
